3729_ZC_13; 172.23.171.227; 2014/05/26 10:36:49; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[131263],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
38267_ZC_11; 172.23.172.42; 2014/05/26 10:36:53; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
38309_ZC_11; 172.23.172.40; 2014/05/26 10:36:57; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[4],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[2],NOK, License Mask=[393247],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[8],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
45118_ZC_11; 172.23.171.218; 2014/05/26 10:36:59; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131135],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
45118_ZC_12; 172.23.171.219; 2014/05/26 10:37:00; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[131135],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
5792_ZC_11; 172.23.172.30; 2014/05/26 10:37:02; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[131135],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
5792_ZC_12; 172.23.172.31; 2014/05/26 10:37:07; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
6022_ZC_11; 172.23.172.72; 2014/05/26 10:37:10; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[393407],OK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
6022_ZC_12; 172.23.172.73; 2014/05/26 10:37:12; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[393407],OK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
6022_ZC_13; 172.23.172.74; 2014/05/26 10:37:16; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
6022_ZC_14; 172.23.172.75; 2014/05/26 10:37:19; Compliant with Beacon design 1.9: OK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[393407],OK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
6022_ZC_15; 172.23.172.76; 2014/05/26 10:37:22; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
6045_ZD_11; 172.23.171.223; 2014/05/26 10:37:26; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[1224],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, Jumbo Frame=[1],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
7573_ZC_11; 172.23.172.79; 2014/05/26 10:37:28; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[393279],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
7573_ZC_12; 172.23.172.80; 2014/05/26 10:37:31; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
7573_ZC_13; 172.23.172.81; 2014/05/26 10:37:36; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[393407],OK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
7573_ZC_14; 172.23.172.82; 2014/05/26 10:37:38; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[20],NOK, WFQ Q2Weight=[0],NOK, WFQ Q6Weight=[10],NOK, License Mask=[393407],OK, EtherType=[],OK, WFQ Q5Weight=[0],NOK, WFQ Q8Weight=[50],NOK, Strict Prio Queues Number=[2],NOK, WFQ Q3Weight=[0],NOK, WFQ Q1Weight=[1],NOK, WFQ Q4Weight=[0],NOK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 6, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],OK, Classification Method=[EtherType;2, IPv4/IPv6;2, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
82183_ZD_11; 172.23.172.45; 2014/05/26 10:37:39; Compliant with Beacon design 1.9: OK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[132296],OK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, Jumbo Frame=[1],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, L2 or L3 Address Criteria;2, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
83134_ZC_11; 172.23.171.229; null; Compliant with Beacon design 1.9: OK; null
0239_ZC_11; 172.23.224.49; 2014/05/26 10:34:43; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[393279],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
0239_ZC_12; 172.23.224.50; 2014/05/26 10:34:47; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[],NOK, WFQ Q2Weight=[],NOK, WFQ Q6Weight=[],NOK, License Mask=[],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
0239_ZC_13; 172.23.224.52; 2014/05/26 10:34:51; Compliant with Beacon design 1.9: OK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[393407],OK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0239_ZC_14; 172.23.224.51; 2014/05/26 10:34:53; Compliant with Beacon design 1.9: OK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[393407],OK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;1, VLAN_ID;2],OK}
0239_ZC_15; 172.23.224.79; 2014/05/26 10:34:54; Compliant with Beacon design 1.9: OK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[393407],OK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
0331_ZC_11; 172.23.226.65; 2014/05/26 10:34:56; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[131135],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
0331_ZC_12; 172.23.226.66; 2014/05/26 10:34:57; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[131135],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
0397_ZC_11; 172.23.225.201; 2014/05/26 10:34:59; Compliant with Beacon design 1.9: NOK; {WFQ Q7Weight=[1],OK, WFQ Q2Weight=[45],OK, WFQ Q6Weight=[1],OK, License Mask=[393279],NOK, EtherType=[2054;7, 33100;4, 34825;4, 35063;7, 35074;4],OK, WFQ Q5Weight=[10],OK, WFQ Q8Weight=[1],OK, Strict Prio Queues Number=[3],OK, WFQ Q3Weight=[20],OK, WFQ Q1Weight=[5],OK, WFQ Q4Weight=[20],OK, IPv4/IPv6 priority=[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 3, 0, 1, 0, 0, 0, 3, 0, 3, 0, 5, 0, 5, 0, 6, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 6, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 6],OK, Classification Method=[EtherType;1, IPv4/IPv6;1, MPLS label;2, Port;1, VLAN priority 802.1p;2, VLAN_ID;2],OK}
